p_iso3,p_country_name,fsi_2022_ss_p,contr_ss_fdi_inward,fdi_inward,contr_ss_fdi_eq_inward,fdi_eq_inward,contr_ss_fdi_debt_inward,fdi_debt_inward,contr_ss_fdi_outward,fdi_outward,contr_ss_fdi_eq_outward,fdi_eq_outward,contr_ss_fdi_debt_outward,fdi_debt_outward,contr_ss_pi_inward,pi_inward,contr_ss_pi_eq_inward,pi_eq_inward,contr_ss_pi_debt_inward,pi_debt_inward,contr_ss_pi_outward,pi_outward,contr_ss_pi_eq_outward,pi_eq_outward,contr_ss_pi_debt_outward,pi_debt_outward,contr_ss_imports_tot,imports_tot,contr_ss_imports_agric,imports_agric,contr_ss_imports_chemic,imports_chemic,contr_ss_imports_electro,imports_electro,contr_ss_imports_machine,imports_machine,contr_ss_imports_metals,imports_metals,contr_ss_imports_mineral,imports_mineral,contr_ss_imports_stone,imports_stone,contr_ss_imports_textil,imports_textil,contr_ss_imports_vehicle,imports_vehicle,contr_ss_exports_tot,exports_tot,contr_ss_exports_agric,exports_agric,contr_ss_exports_chemic,exports_chemic,contr_ss_exports_electro,exports_electro,contr_ss_exports_machine,exports_machine,contr_ss_exports_metals,exports_metals,contr_ss_exports_mineral,exports_mineral,contr_ss_exports_stone,exports_stone,contr_ss_exports_textil,exports_textil,contr_ss_exports_vehicle,exports_vehicle
CYM,Cayman Islands,72.625,110.99969,5906.981158560629,120.74592,5030.89731407244,120.2984,876.083844488189,56.453144,628.58777,,,,,41.934574,231.399521,60.571693,188.189415,31.922762,43.210106,,,,,,,2.3545926,.095266998,.68825364,.0003230000138283,,,,,5.1613221,.0865139999389648,3.1965561,.0084300003051758,,,,,,,,,.87968564,.0042389999,,,1.1101213,.0006999999955297,,,,,,,,,,,2.6469896,.0035390001256019,,
NLD,Netherlands,64.625,109.45325,16190.3574,103.88921,9160.3015,176.44241,7902.15264741339,58.552429,2004.964,1.9031473,.046540685,,,44.217445,775.5272,34.640102,100.6222,56.225006,674.905,,,,,,,60.353825,4586.4834,51.688438,391.1178371195765,70.13916,732.4847928345641,46.053669,90.33343932662345,47.444527,192.1021345775546,44.080406,63.19572787032556,181.2861,3024.527886056967,25.289267,3.558933081952855,23.665501,8.489835020294645,47.592232,80.67245267234743,50.119202,2241.1128,44.958435,211.5877013291842,7.2565393,.5589150039246306,16.713188,3.027201977919787,33.169022,44.35512893833592,16.175323,2.513259934106842,160.08917,1975.173926091377,6.6898546,.058551998430863,7.2243471,.2056790048833936,19.366943,3.632294885724783
BMU,Bermuda,70.125,97.563766,5497.754226115851,88.042114,2673.12279993278,159.98972,2824.63142618307,85.517303,2994.9043,97.173859,2970.3879,,,56.687443,783.4762368208,77.27491,535.5758,51.446754,247.9004368208,,,,,,,.19830182,.000077999997,,,.42475927,.0000780000016093,,,,,,,,,,,,,,,.29131356,.00021100001,.55611557,.0001920000053942,.30034181,.0000189999993891,,,,,,,,,,,,,,
USA,United States,67.425003,93.027,6786,65.271042,1550.8729470874,149.14606,3258.27781675525,43.21814,550.40979,11.327207,6.6988511,,,85.428192,3818,72.470184,629,107.15063,3189,,,,,,,68.085121,4495.0898,65.734993,549.2035262613865,55.778065,251.4915576848053,55.097713,105.6021786598358,75.161057,521.3971603739308,53.005299,75.01101750379708,100.02918,346.865124759242,36.457584,7.279324856206775,51.245815,58.84960855567828,171.5515,2579.389732545942,51.808254,1689.9133,35.917542,73.65343524965644,24.540489,14.75784626454115,9.3079996,.3569839992523193,13.088012,1.860301000356674,33.482025,15.21703100132942,168.00113,1558.375677856445,28.759834,3.17590304517746,35.437298,16.57265687075257,25.918297,5.943376809597015
MUS,Mauritius,70.125,90.56192,4397,99.401184,3847,107.63837,860.175224865486,73.300499,1886,79.944801,1654,47.478722,18,47.967968,474.7,68.182793,367.9,38.855812,106.8,,,,,,,5.5761461,1.734271,3.3377993,.0504959993958473,9.8907976,.9848270142078399,9.0618162,.329952002286911,4.9099798,.1020850035101175,8.7091608,.2336840076446533,,,1.6919475,.0005109999775887,4.3774991,.0257619996964931,2.6861038,.0069539999961853,1.6537926,.038605001,1.2514508,.0021880000308156,.83684534,.000410999994725,,,1.6809585,.0027680001109838,,,,,6.5482564,.0263279991149902,2.9783671,.0069099997803569,,
VGB,British Virgin Islands,70.650002,77.608521,2587.58191035946,86.773567,2393.07332646182,67.060837,194.508583897638,33.711906,171.56042,14.81395,9.8406458,,,,,,,,,,,,,,,4.4932818,.84850001,,,4.0502276,.063234001159668,1.2673514,.0008439999818802,,,1.1918288,.0005600000023842,,,,,,,13.269128,.7838619956970215,,,,,,,,,,,,,,,,,,,,
BHS,Bahamas,75.474998,70.196007,1056.53684782152,,,151.05408,1226.62205839895,69.191139,818.46509,,,,,,,,,,,,,,,,,4.1750107,.37559101,,,,,1.2397988,.0004359999895096,4.2750263,.0347669982910156,,,,,,,,,12.250676,.3403880128860474,2.9269347,.110425,1.0716939,.0007089999939781,6.697876,.1087290037195198,.6999076,.000054999999702,.5970614,.0000640000030398,,,,,1.0042514,.0000489999987185,1.8240534,.0008190000019968,,
ARE,United Arab Emirates,79.224998,63.413906,503.464475378094,48.084587,145.231499561165,115.91191,358.232975816929,51.659908,220.17981,,,,,,,,,,,,,,,,,69.854996,1137.1105,47.17194,47.53607493046368,86.793701,221.9353652381049,110.46218,199.3157710496457,84.584114,174.0544149110921,73.456818,46.76188054644118,115.89713,126.3650994889466,129.30739,76.07222233460844,67.718903,31.80729671112262,121.24134,213.2623717377558,48.24683,319.67047,46.524273,37.49215880394483,12.521169,.4591309961937368,7.9832473,.0527530010230839,15.337352,.7012000006614253,17.412392,.5013009978234768,93.40155,62.72295909400098,190.87036,217.4463428817988,10.41197,.0984549991823733,13.487594,.1961759988069534
CHN,China,66.449997,62.689106,2367.5381,61.270969,1462.557,93.150299,904.9811,18.388559,48.335381,11.191563,7.3661079,,,22.284155,77.2600451,,,29.67906,77.2600451,,,,,,,103.35165,17925.359,84.626183,1335.955412569882,112.11609,2328.471910818375,155.11836,2686.555561349096,124.72174,2716.130612328036,158.85489,2301.987740160504,64.335991,105.2147022002339,153.84579,623.6174419637155,210.08618,4622.692392060556,127.41125,1204.733145892363,56.8339,2543.4541,35.602531,81.78051026660111,18.939726,7.734431040658849,4.1362634,.0357139993477613,7.6860728,.4295459949336946,60.110832,100.3892316026068,183.31552,2308.167949216068,17.476646,.8124869918823242,31.27141,12.98335356888734,43.082577,31.1209677734375
SGP,Singapore,67.25,57.476051,1638.34645718624,52.111656,807.936819065504,93.826851,830.4096381207351,27.098257,138.88977,19.464109,34.793133,,,31.46991,195.378564405113,46.522831,170.344905831631,21.129953,25.0336585734816,,,26.992981,31.6239316239316,,,33.022785,525.02618,33.799164,76.42219818226806,47.811752,162.1418764349893,36.555355,31.5706375914514,33.203129,46.01349476077873,27.710417,10.97121007551346,71.19751,128.0362438755035,7.7118149,.0705269987434149,17.989222,2.605935998518486,50.459904,67.19403438743204,32.918972,443.77661,13.440183,3.950452073061606,16.122843,4.284067945225164,4.9751539,.055803001456894,17.020058,4.187969107806683,2.7219083,.0083690000036731,104.80672,387.3121906280518,30.035421,3.703116990089416,9.1335115,.2904570114724338,48.54808,39.98418423488736
CHE,Switzerland,70.050003,50.485287,769.1242825102361,47.407902,421.388023344882,79.334236,347.736259165354,32.571442,167.07613,,,45.664864,16.16979,37.158211,222.798446581584,5.8938937,.239935713486264,49.471245,222.558510868097,,,,,,,26.090038,179.35822,15.756456,5.363331011519069,42.52174,79.00990144460508,27.60672,9.419589093999937,41.45647,62.04150521018775,24.224035,5.07717388479365,7.6339717,.1093320004343987,24.328291,1.53383100495208,34.378677,12.59944211849198,22.639931,4.204108999099582,35.495533,385.39319,11.358422,1.651742973368382,4.2205815,.0532360005266964,5.6538506,.0567319995835423,7.5764928,.2559069957146421,3.4764841,.012078999735415,118.02074,383.1121459999997,10.16144,.09933199743554,8.2508211,.1483259976590052,2.4765937,.003677000105381
PAN,Panama,72.724998,45.927204,413.268169466076,40.129742,182.410129433269,77.443626,230.858040032808,22.104252,37.269268,,,,,,,,,,,,,,,,,11.309348,10.426289,15.306438,3.509145046234131,.71845603,.000272000014782,4.2077856,.0238050004243851,7.7172852,.2856399973928929,8.9958973,.1855819940567017,,,15.124457,.2630279931724072,4.1229877,.0155110002756119,28.748234,6.143305997371674,1.1436135,.009199,2.2529111,.0091990003585815,,,,,,,,,,,,,,,,
LBR,Liberia,73.25,38.22496,223.330458535433,43.860287,223.228219690289,6.0318108,.102238845144357,26.607979,60.931751,30.162121,59.998112,,,,,,,,,,,,,,,6.0573344,1.501573,,,,,5.2423515,.0431489994861186,11.165171,.8107859960198402,2.5845141,.004125,1.5506721,.0006129999756813,,,5.260128,.0301910006403923,13.622817,.6127089931815862,13.070693,12.87311,5.2350793,.1081840004920959,6.3285475,.1200620012283325,6.3976436,.0549869995117188,1.5828518,.0015609999895096,,,,,11.106498,.0867679977416992,,,42.580418,12.5015478515625
FRA,France,47.875,37.47007,9666.067841903619,42.226116,9153.086947483311,28.953274,519.583540062992,9.0135708,108.83996,,,47.52079,560.14856,11.681578,212.7877297,15.066133,123.1934774,11.660934,89.59425229999999,,,,,,,13.947099,842.25385,16.096243,175.7626991064061,17.353006,165.0696006136681,15.51188,51.36591485364735,17.561323,144.9677485735435,12.323092,20.54640219489578,27.087776,150.1447119162921,8.243866,1.834550989890355,18.429874,59.66850943002943,18.706053,72.89363906553388,19.752542,2041.4846,12.271206,64.02426256396156,7.0914569,7.762282149414998,3.3795972,.3724639994064346,6.815042,5.725026883505285,3.043231,.2490630053132772,64.951492,1962.964922156177,2.6423101,.0536870007682592,2.930944,.2043819996126695,2.5860438,.1286859987303615
GBR,United Kingdom,47.174999,37.027405,10649.7194205706,36.035099,6494.91319823139,55.395203,4154.80622233924,27.055168,3360.6272,24.065826,1598.8799,15.003982,20.129999,25.622467,2563.7568,14.636612,128.9662,33.543098,2434.7906,,,,,,,15.872324,1417.3754,18.368208,298.2123067863994,16.503418,162.1199569842815,18.225595,95.12595755184815,19.395655,222.9898047627099,14.3456,37.00879814534716,35.748825,394.0463747352362,10.36423,4.16217395618558,22.474007,123.5354323975826,18.474546,80.17451591160614,16.212791,1288.9097,6.9596987,13.33601585845649,4.2047372,1.847445016562939,4.4166155,.9491399891376495,9.4164696,17.242813275069,3.4450052,.4125210021734237,52.791023,1203.365359750986,17.471392,17.72035128080845,7.1648808,3.408936948629096,15.33336,30.62722029972076
IMN,Isle of Man,65,35.826469,538.9733960629919,8.1809778,4.24618346456693,73.159431,534.727212598425,1.6019835,.038979005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,Italy,54.849998,33.685535,2064.9822865,37.257088,1848.589337,32.709919,220.2877649,9.966012,43.256504,11.651503,46.727966,13.64002,3.8948154,16.074238,163.0131497246,2.421072,.1503123874,21.401823,162.8628373372,,,,,,,22.190283,997.40021,15.940033,50.18921848290321,20.385321,78.68374760065042,19.797401,31.39755507034063,36.168423,372.3727512679473,22.728296,37.90241766599566,52.300343,317.7556014587879,29.731102,25.30227172955871,24.029663,38.8875498434836,23.936871,44.9091254401803,23.159813,967.54645,16.454788,45.38885835683346,9.4749098,5.443745865106583,4.926548,.3392400003671646,8.1226263,2.850038975715637,10.962849,3.423452011466027,75.113663,892.6713944852352,23.378273,10.9331319578886,4.3072047,.1907200003862381,14.231253,6.305834899902344
ZAF,South Africa,60.049999,33.568687,904.4019286000021,37.875473,859.529102900002,54.875526,460.320667787402,22.520243,220.89142,23.506989,169.82219,,,63.76329,4503.148075900011,96.166267,4168.81488290001,35.692677,334.333193000001,,,,,,,23.052776,494.90643,26.785816,105.3973999582201,34.757847,172.6090441187965,22.457996,20.28414841128793,22.39892,39.14200096671143,31.129019,43.09581978906179,21.340715,9.553861833650618,20.446692,3.642236055987421,22.030483,13.26209619125526,39.29409,87.91980568476581,39.822754,2176.8733,10.520597,5.250081991103827,11.930188,4.809356874789461,5.7870307,.2433429982905509,5.122642,.3163850027334411,13.320595,2.717924884835957,132.22589,2155.047339642172,3.0242991,.0104749998808838,6.1010413,.2398799991859123,20.415138,8.2383945383057
KOR,South Korea,63.799999,32.219852,463.617740037446,26.294611,166.731439635171,56.860622,296.886300402276,11.846926,18.642654,13.656504,19.304262,,,6.1126699,2.3,3.326148,.1,8.0213938,2.2,,,,,,,30.273375,649.78088,23.476957,41.1406889902642,48.964745,279.7604373905584,36.989441,52.54219603632693,32.070232,66.60379400844732,47.495136,88.73956262519118,35.773773,26.09019329619408,21.055727,2.305901982546784,42.699451,55.98067018445209,35.192539,36.61742830047756,33.461391,748.69037,16.959166,12.74938685482298,7.9126964,.8134850210621953,10.249445,.7837610237486661,3.4048486,.0538589998669922,47.962212,73.55210608673096,106.91633,660.4964085625019,1.8325179,.0013510000556707,7.1200862,.2210389978308231,3.2317762,.0189469990730286
HKG,Hong Kong,64.949997,30.304386,328.457956650798,29.29635,196.350384837148,45.800072,132.107571813648,18.840433,63.846539,,,,,11.457955,12.8982329420869,,,15.26023,12.8982329420869,,,,,,,24.161266,281.26608,12.136191,4.83912998475274,31.659147,64.38835492549464,55.344501,149.8553259645342,28.990385,41.89175367856771,18.403734,4.396039988315664,1.5909475,.0019539999961853,14.358834,.6226749991731485,21.439796,6.034022008518455,23.460531,9.236837920054793,8.9720812,12.289199,11.059176,3.010357964277267,4.5494418,.1316509990692139,19.184921,4.376595028251409,6.7275267,.3537570028305054,8.8198671,.3894550124118105,19.259933,3.287581001281738,11.406341,.2774110107421875,9.6074352,.4623910155296326,,
GGY,Guernsey,70.650002,27.852249,119.604265091864,16.396542,16.1454645669291,54.334858,103.458800524934,7.7265878,2.0655248,,,,,39.715034,251.92795949,52.612194,158.056,38.062332,93.87195948999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,79.449997,27.76972,41.214029152231,,,56.856853,41.214029152231,12.4522,3.0058692,,,,,,,,,,,,,,,,,12.976825,7.106091,18.816036,2.9408429504761,3.0766158,.0096359998546541,6.7281051,.0439030004432425,14.022352,.7730300120045431,4.3901782,.0097310000155121,,,8.1572952,.0186169992387295,5.0297079,.0127039997871034,30.46315,3.297626961890608,11.753267,4.504921,11.78464,.5939720181312877,11.216427,.3217220029484015,12.827062,.2133069947948679,20.351646,1.596998993058689,13.579413,.2317829993367195,2.3306732,.0009500000178814,12.006837,.0527639986341819,8.2195501,.0472170003335923,26.474285,1.446207021348178
KWT,Kuwait,74.574997,25.138557,54.0576838057743,19.380503,16.3892586089239,45.630833,37.6684251968504,,,,,,,,,,,,,,,,,,,23.848471,77.985321,1.4238231,.0022529999613762,9.3330917,.4756189899584278,6.3520956,.0653239999301732,15.458058,1.831067973673344,3.7243114,.0105039998795837,37.980217,7.6648271484375,14.501982,.1849520034790039,14.145773,.4996870130300522,68.829102,67.25108753228187,25.009142,76.738525,17.424633,3.394795058503747,5.5888114,.0703689982891083,,,1.1123199,.00046099999547,,,82.027626,73.22605462497472,,,6.7798429,.0468510009050369,,
CYP,Cyprus,61.525002,24.757862,291.642109711913,13.045257,28.2290677171619,48.998955,263.413041994751,12.520572,30.512974,10.181961,11.093032,,,,,,,,,,,,,,,5.523715,5.4726739,6.0239854,.9636500089010224,5.4265475,.5279930033683777,10.039921,1.456757022529841,7.9220157,1.391941987670958,3.4319263,.04641999989748,8.227231,.4400130004882812,3.9834757,.0216489996910095,3.9450095,.0612120010107756,7.8480201,.5630380088090896,3.2898915,.98658901,6.2135525,.8693950014747679,2.112078,.0214499995112419,.97484571,.0009349999725819,3.3694844,.0723730032965541,.7179085,.0003420000076294,,,,,2.9633293,.0220939999483526,,
LUX,Luxembourg,54.974998,24.140633,744.6193684216,18.066288,206.501468194,45.888691,595.89734860105,13.800465,112.53067,7.9193664,14.374902,,,46.626217,3897.844263201,31.566689,326.408428206,60.314754,3571.435834995,,,,,,,7.7386942,41.446373,1.8240995,.0736869999226183,6.9007177,2.990320057783276,4.6304836,.3935980009222403,16.626797,35.44193830817193,8.719265,2.096566040285863,1.8335927,.013414999961853,3.1161509,.0285420007687062,4.0083008,.176827999394387,4.1631408,.231471994869411,.53535002,.011708,.90889335,.007493999899365,.70079684,.0021579999495298,.53556901,.0004270000047982,.18686947,.0000339999999851,.31688097,.0000810000002384,,,.74597311,.0003480000086129,.78542709,.0011329999985173,.24877082,.0000329999998212
DEU,Germany,56.700001,21.340002,389.503419316554,20.3132,222.275092169572,32.961376,167.228327146982,7.3969517,13.12162,,,14.786741,3.6812999,31.131964,878.6036,11.601711,12.271,41.269039,866.3326,,,,,,,26.992159,1331.7899,36.99649,465.5499046538535,33.118256,250.3091491738362,26.432453,55.44031209130492,40.058384,375.3283311044071,26.66465,45.40627866991795,22.800671,19.53279505423457,24.835127,10.9412679572627,15.642797,7.95889799899538,34.679882,101.3228227607459,31.289577,1770.1404,28.196787,169.4389362368584,10.988688,6.300167248148471,4.4441247,.1847479995191097,7.2825971,1.52392000484094,11.919348,3.264324883725261,100.37705,1580.447318046749,23.580338,8.323372723817826,6.974411,.6007229963466525,3.2751536,.0570230002403259
GTM,Guatemala,74.75,21.092665,31.2657559055118,,,43.185978,31.2657559055118,,,,,,,,,,,,,,,,,,,.71917677,.0020940001,.46125731,.0000750000001863,,,1.1790197,.0004089999943972,.46877453,.0000499999988824,1.0015169,.0001999999973923,,,1.8234578,.000359999999404,1.795207,.0009999999776483,,,8.5856228,3.0399809,16.333406,2.737735075950622,6.1612935,.0923159972522408,,,,,,,,,11.425379,.0787060012817383,9.4899054,.1258010003566742,3.4254098,.0054229998588562
LBN,Lebanon,64.599998,20.981485,114.443632281041,21.484255,81.29646336731859,28.422735,33.1471689137218,6.5545516,2.8223655,,,,,4.5378957,.8411860696517409,1.1697199,.0038878938640133,6.034452,.837298175787728,,,,,,,13.007665,46.076122,16.839636,13.57181104926579,12.373611,4.035699103232473,20.375885,7.850869986734353,17.251499,9.26758802383393,17.279526,3.819959005285054,5.3323669,.0772389997839928,14.080085,.616366993792355,14.04846,1.782176993804984,18.880507,5.054410050153733,7.2731676,6.8728118,14.274434,6.795885061472655,,,,,1.0509973,.0014160000085831,,,,,6.8535919,.0631769998073578,2.8244405,.0123339996337891,,
IND,India,54.724998,19.7013,421.685098573798,17.967133,211.625436665681,36.023155,300.34124020258,13.703341,114.7848,6.2234998,7.2686353,19.000113,10.745535,1.0082698,.0410657380334439,1.560259,.0410657380334439,,,,,,,,,33.37571,3464.0977,23.714994,168.7056090331841,46.592461,958.9524761032169,40.646011,277.3593151238896,40.083584,517.3762721892357,36.288921,157.4730819832124,57.506313,431.1654388801242,33.271286,36.19537399860844,51.451042,389.6438884297896,54.031742,527.2264203903526,42.886963,6271.3374,24.353098,150.1940333446218,8.9375095,4.663799132685992,2.86831,.0683400007337332,6.342248,1.384869007633999,18.447969,16.65165576584451,141.54471,6097.240826166059,8.3960457,.5169509998857975,6.2749262,.6019399927733466,1.8744092,.0147070000171661
KEN,Kenya,66.699997,18.736849,61.1128904934383,9.1895428,4.77037670341207,37.337254,56.3425137900262,26.99123,147.77893,30.696402,146.94362,,,,,,,,,,,,,,,14.593454,48.787945,22.010889,22.72545829381608,15.104386,5.504260128658265,9.9549141,.6865009923838079,12.442672,2.60727899818751,5.3642488,.0856939984736964,,,6.6751261,.0492449994627386,32.868793,17.11497026672587,2.9556856,.0145400002896786,5.0893917,1.7657191,6.2288094,.4233939995981054,3.8977382,.0651730001561809,6.1573963,.1139010012820363,6.3461056,.2337439989682753,5.2475896,.0645699992021546,7.8715339,.1766730014644563,13.031199,.325625004762318,9.1638842,.3158680001712637,4.9907837,.0467710010930896
MYS,Malaysia,65.75,18.116905,62.8587324986877,20.127338,57.0296457217848,16.789597,5.82908677690289,1.4032288,.023626557,,,,,3.1096246,.230931552454523,,,4.141541,.230931552454523,.3474499,.0002878146025417,.52669621,.0002878146025417,,,34.413052,727.91089,51.214813,325.7297023010922,32.684559,63.45822805281496,24.854019,12.15595091111586,32.672836,53.71277576868143,36.432747,30.54709569680691,75.363625,186.0341093157977,23.621487,2.482996050357819,43.993126,46.69279455822287,22.291721,7.097266061067582,24.444853,222.6162,31.436621,61.93093549186364,13.851121,3.32778389852494,4.4715443,.0496339994668961,5.0791225,.1363500025272369,28.206833,11.40997394609451,70.65287,145.3623744665831,2.365082,.0022149999141693,9.4618149,.3956040134429932,1.4598933,.0013320000171661
JPN,Japan,63.125,17.728235,84.98838106062991,19.790163,78.22380100813649,15.613632,6.76458005249344,6.8975325,4.0489788,,,,,18.468025,69.8023375180932,1.1854182,.0049815400945672,24.595978,69.79735597799871,52.667599,1446.49232847631,,,70.414078,1446.49232847631,26.733803,492.42508,22.46777,39.68255054014526,27.594513,55.10329375860188,21.354961,11.12614696520008,36.185341,105.2844492950775,42.439686,69.67224506499619,3.7493107,.0330530012324452,11.184591,.3803330026119948,52.29652,113.1782638063114,47.320942,97.96472807326913,31.936998,716.35144,33.744202,110.5214985259771,,,,,3.3465912,.0562790002822876,49.166313,87.1914662322998,95.351913,515.5848335056305,19.576155,1.812452027320862,11.957532,1.152156005859375,3.7554421,.0327169995307922
NOR,Norway,53.299999,17.594603,380.863297622047,14.248961,133.846834299213,31.182413,247.016463322835,24.267632,808.37726,,,,,12.16957,91.5592028135991,18.831944,91.5592028135991,,,,,,,,,18.642145,765.44385,17.311829,83.21779597759806,5.1303887,1.623408980421722,8.658144,3.399307987056673,9.9244375,9.95752991143614,7.6146803,1.844872008539736,61.139793,657.0465844726563,4.2249932,.0939830031692982,5.4733086,.5947879966497421,12.184002,7.665616866961122,14.920263,334.84268,3.606504,.6185519860982895,2.554054,.1380089963674545,2.7227991,.0741260003745556,4.8040314,.7631739996671677,4.0798564,.2283879952430725,49.61533,332.98696875,.8051163,.0005780000090599,1.8001479,.0180209998711944,1.7379825,.0148660001754761
THA,Thailand,69.824997,16.277607,26.536815204248,15.240157,14.4103092575515,25.670294,12.1265059466965,14.664577,15.695932,10.707747,4.1306329,,,6.2078204,1.0694,,,8.2678595,1.0694,,,,,,,30.270227,288.34946,31.941715,45.99479397190642,52.073399,149.3727675092136,25.23896,7.409296113295015,30.496559,25.42336113602342,30.086809,10.01350174215436,21.326324,2.453684979736805,35.08065,4.733916955247522,30.487164,9.04502898859675,44.964733,33.90312925931066,49.075909,1048.4869,7.2119508,.4352329900786281,3.7338421,.0379429999813437,2.0020616,.0025929999700747,1.9913576,.0047830000128597,18.450569,1.858721956551075,163.33174,1045.292440225586,20.54867,.845570000372827,3.237005,.0092199998077704,1.1600635,.0003889999985695
BEL,Belgium,52.525002,15.714944,309.613167214173,10.263009,57.06015,31.440626,288.881947955381,2.8632045,1.5147442,,,20.365227,19.142759,5.9600677,12.271,,,7.937891,12.271,,,,,,,24.500132,1982.353,17.368303,95.87596713107393,22.524195,156.7382854075241,12.895373,12.81350497294031,18.793375,77.14333045219642,14.466624,14.43321014797315,77.606323,1533.083781689849,10.824903,1.803405970278196,10.646631,4.994581980789778,26.048965,85.46706732842325,14.681148,363.94989,11.663063,23.86740104762115,3.1369925,.2917479936173186,2.8583808,.0978439971581101,3.3765824,.3023349943319336,10.079246,3.928916954964399,47.546413,334.3358994003869,1.6786507,.0059770000418648,6.8117023,1.113965013089124,1.2168995,.0058219997673295
JOR,Jordan,71.925003,15.475638,17.4663469692913,6.1990623,.742783693700787,31.229773,16.7235632755906,,,,,,,,,,,,,,,,,,,10.880857,10.25748,18.254679,6.575607919370755,11.35645,1.186671984344721,2.5059981,.0055550000444055,4.0573187,.0458540002703667,7.5235963,.1199259996414185,8.5708189,.1219879989624023,,,9.3456821,.1995590053200722,19.138592,2.002317973911762,16.623835,31.212673,17.869833,5.071126933604479,1.5735192,.0021749999821186,,,,,,,52.151474,26.061841796875,9.736886,.0689030003547668,3.4604018,.0086269999742508,,
CAN,Canada,51.150002,14.112486,284.691972619788,15.925521,270.690728064717,10.964727,15.556938394524,3.6848598,4.0994797,,,8.1464405,1.5556939,13.971227,200.684505289359,14.321933,58.3385189794648,16.594555,142.345986309894,,,,,,,14.939844,570.68671,22.410128,261.4895958676385,7.1894016,6.471266994840815,9.6098766,6.732920976931229,15.944286,59.81128402855479,7.5305977,2.58483899622492,2.8571901,.0971350026130676,3.221921,.0603739997390658,8.3098707,3.015289995689527,33.481544,230.4240175106972,14.49715,444.93161,11.982006,32.85788065532083,1.9956962,.0953749993284,2.0759034,.0475860013099154,4.7522078,1.070104973206297,.99920481,.0048599999269936,46.997498,409.9564337496356,1.7674612,.0088579999493668,5.834548,.8888119860753649,.75194293,.0017439999580383
TZA,Tanzania,68.849998,14.096356,19.5596298031496,,,28.861456,19.5596298031496,52.802677,831.59003,25.250263,61.472801,,,,,,,,,,,,,,,13.791759,30.952385,24.489119,23.52428483641613,4.3665447,.0999539972692728,4.5741787,.0500570006072521,4.7353082,.1080160036748275,6.7201843,.12663799684681,2.5538299,.0047820001617074,14.332703,.366407988473773,26.39131,6.658932073246688,3.1565158,.0133110000025481,5.0302525,1.2814161,7.6456695,.5885359977143817,5.3630586,.1276039992459118,7.3000193,.1426609963979572,4.3113813,.0550890018296195,1.5347002,.0012139999866486,4.1429811,.0193610000610352,14.439286,.3329649947397411,3.2888715,.0109749998319894,2.1999586,.0030109999626875
GHA,Ghana,52.674999,13.980202,212.458936109004,,,31.697502,288.519903459318,25.491642,1041.908,28.493673,983.61481,,,,,,,,,,,,,,,7.5817294,57.257771,11.757679,28.99054105849191,10.391917,15.00265170247108,5.8145208,1.144884987687692,6.9514742,3.805122951984405,11.898538,7.827007141821086,2.7785404,.0685769999921322,4.298264,.1100410034060478,3.7550182,.2135760001838207,2.7250936,.0953729984164238,15.050347,382.16852,14.512367,44.81628690743447,10.71334,11.32650406599045,3.6623008,.2005810012817383,5.8160539,1.505897041320801,5.8914165,.7647190208435058,35.285053,133.1851812242269,10.208103,1.31006005859375,6.0287805,.7527429962158203,39.105202,188.3065283203125
MCO,Monaco,73.550003,13.641565,9.78416732283465,15.655067,9.78416732283465,,,1.2454942,.0060236221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,49.150002,11.885208,243.49159352231,13.259818,223.719706383202,10.537546,19.7718871391076,1.3052136,.26086134,,,,,,,,,,,,,,,,,14.173425,697.72302,25.104706,526.363691605173,11.226836,35.28436406040518,5.044652,1.394578001245856,9.1259251,16.05823201213591,14.042924,24.0003052903543,10.471555,6.846849875003099,9.8989792,2.507121937710792,3.7998846,.4128159965164959,21.292295,84.85505210595578,13.196491,480.52936,3.4809194,1.153538008546457,19.144543,120.5550099537354,1.9759121,.0587570010682102,1.9936728,.1131360033676028,2.2321541,.077578998208046,39.862431,358.1820458984375,4.3835049,.1934859963431954,3.1264172,.1958069960437715,,
EGY,Egypt,68.25,11.594067,11.7749483669291,,,31.198603,26.7314787322835,4.101131,.42156431,,,,,9.8212938,5.2,15.198076,5.2,,,,,,,,,22.011618,136.14525,20.982779,16.01022284395341,32.393547,44.15435494316463,29.958054,15.21520405242499,20.499325,9.4814258874394,25.893538,7.838016873208806,33.859325,12.05813595937192,32.766094,4.736594954611734,40.516159,26.0686256111227,10.836176,.5826749975979328,7.2629776,4.1732702,14.215472,4.092812045430764,1.2905921,.0019239999754354,3.491493,.0168880003001541,1.7729609,.004145000057295,1.4953364,.0012150000166148,,,.83632493,.000070000000298,2.3919399,.0045680001284927,5.5266023,.0516480002366006
